dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.371805,22.500000,0.871834,2.620000,4.000000,-0.000000,0.000000
0.010000,3.398405,22.500000,0.898434,2.660000,4.000000,0.000000,0.000000
0.010000,3.425405,22.500000,0.925434,2.700000,4.000000,0.000000,0.000000
0.010000,3.452805,22.500000,0.952834,2.740000,4.000000,0.000000,0.000000
0.010000,3.480605,22.500000,0.980634,2.780000,4.000000,0.000000,0.000000
0.010000,3.508805,22.500000,1.008834,2.820000,4.000000,-0.000000,0.000000
0.010000,3.537405,22.500000,1.037434,2.860000,4.000000,0.000000,0.000000
0.010000,3.566405,22.500000,1.066434,2.900000,4.000000,-0.000000,0.000000
0.010000,3.595805,22.500000,1.095834,2.940000,4.000000,0.000000,0.000000
0.010000,3.625605,22.500000,1.125634,2.980000,4.000000,0.000000,0.000000
0.010000,3.655805,22.500000,1.155834,3.020000,4.000000,0.000000,0.000000
0.010000,3.686405,22.500000,1.186434,3.060000,4.000000,-0.000000,0.000000
0.010000,3.717405,22.500000,1.217434,3.100000,4.000000,0.000000,0.000000
0.010000,3.748805,22.500000,1.248834,3.140000,4.000000,0.000000,0.000000
0.010000,3.780605,22.500000,1.280634,3.180000,4.000000,-0.000000,0.000000
0.010000,3.812805,22.500000,1.312834,3.220000,4.000000,-0.000000,0.000000
0.010000,3.845405,22.500000,1.345434,3.260000,4.000000,0.000000,0.000000
0.010000,3.878405,22.500000,1.378434,3.300000,4.000000,-0.000000,0.000000
0.010000,3.911805,22.500000,1.411834,3.340000,4.000000,0.000000,0.000000
0.010000,3.945605,22.500000,1.445634,3.380000,4.000000,0.000000,0.000000
0.010000,3.979805,22.500000,1.479834,3.420000,4.000000,-0.000000,0.000000
0.010000,4.014405,22.500000,1.514434,3.460000,4.000000,0.000000,0.000000
0.010000,4.049405,22.500000,1.549434,3.500000,4.000000,-0.000000,0.000000
0.010000,4.084805,22.500000,1.584834,3.540000,4.000000,0.000000,0.000000
0.010000,4.120605,22.500000,1.620634,3.580000,4.000000,-0.000000,0.000000
0.010000,4.156805,22.500000,1.656834,3.620000,4.000000,0.000000,0.000000
0.010000,4.193405,22.500000,1.693434,3.660000,4.000000,-0.000000,0.000000
0.010000,4.230405,22.500000,1.730434,3.700000,4.000000,0.000000,0.000000
0.010000,4.267805,22.500000,1.767834,3.740000,4.000000,0.000000,0.000000
0.010000,4.305605,22.500000,1.805634,3.780000,4.000000,-0.000000,0.000000
0.010000,4.343805,22.500000,1.843834,3.820000,4.000000,0.000000,0.000000
0.010000,4.382405,22.500000,1.882434,3.860000,4.000000,0.000000,0.000000
0.010000,4.421376,22.500000,1.921405,3.897143,3.714286,-28.571429,0.000000
0.010000,4.460662,22.500000,1.960691,3.928571,3.142857,-57.142857,0.000000
0.010000,4.500205,22.500000,2.000234,3.954286,2.571429,-57.142857,0.000000
0.010000,4.539948,22.500000,2.039976,3.974286,2.000000,-57.142857,0.000000
0.010000,4.579834,22.500000,2.079862,3.988571,1.428571,-57.142857,0.000000
0.010000,4.619805,22.500000,2.119834,3.997143,0.857143,-57.142857,0.000000
0.010000,4.659805,22.500000,2.159834,4.000000,0.285714,-57.142857,0.000000
0.010000,4.699805,22.500000,2.199834,4.000000,0.000000,-28.571429,0.000000
0.010000,4.739805,22.500000,2.239834,4.000000,-0.000000,-0.000000,0.000000
0.010000,4.779805,22.500000,2.279834,4.000000,0.000000,0.000000,0.000000
0.010000,4.819805,22.500000,2.319834,4.000000,0.000000,0.000000,0.000000
0.010000,4.859805,22.500000,2.359834,4.000000,0.000000,0.000000,0.000000
0.010000,4.899805,22.500000,2.399834,4.000000,0.000000,-0.000000,0.000000
0.010000,4.939805,22.500000,2.439834,4.000000,-0.000000,-0.000000,0.000000
0.010000,4.979805,22.500000,2.479834,4.000000,-0.000000,-0.000000,0.000000
0.010000,5.019805,22.500000,2.519834,4.000000,0.000000,0.000000,0.000000
0.010000,5.059805,22.500000,2.559834,4.000000,0.000000,0.000000,0.000000
0.010000,5.099805,22.500000,2.599834,4.000000,0.000000,0.000000,0.000000
0.010000,5.139805,22.500000,2.639834,4.000000,0.000000,0.000000,0.000000
0.010000,5.179805,22.500000,2.679834,4.000000,0.000000,0.000000,0.000000
0.010000,5.219805,22.500000,2.719834,4.000000,-0.000000,-0.000000,0.000000
0.010000,5.259805,22.500000,2.759834,4.000000,0.000000,0.000000,0.000000
0.010000,5.299805,22.500000,2.799834,4.000000,-0.000000,-0.000000,0.000000
0.010000,5.339805,22.500000,2.839834,4.000000,0.000000,0.000000,0.000000
0.010000,5.379805,22.500000,2.879834,4.000000,-0.000000,-0.000000,0.000000
0.010000,5.419805,22.500000,2.919834,4.000000,0.000000,0.000000,0.000000
0.010000,5.459805,22.500000,2.959834,4.000000,-0.000000,-0.000000,0.000000
0.010000,5.499805,22.500000,2.999834,4.000000,-0.000000,0.000000,0.000000
0.010000,5.539805,22.500000,3.039834,4.000000,0.000000,0.000000,0.000000
0.010000,5.579805,22.500000,3.079834,4.000000,0.000000,0.000000,0.000000
0.010000,5.619805,22.500000,3.119834,4.000000,-0.000000,-0.000000,0.000000
0.010000,5.659805,22.500000,3.159834,4.000000,-0.000000,0.000000,0.000000
0.010000,5.699805,22.500000,3.199834,4.000000,0.000000,0.000000,0.000000
0.010000,5.739805,22.500000,3.239834,4.000000,0.000000,-0.000000,0.000000
0.010000,5.779805,22.500000,3.279834,4.000000,-0.000000,-0.000000,0.000000
0.010000,5.819805,22.500000,3.319834,4.000000,0.000000,0.000000,0.000000
0.010000,5.859805,22.500000,3.359834,4.000000,-0.000000,-0.000000,0.000000
0.010000,5.899805,22.500000,3.399834,4.000000,0.000000,0.000000,0.000000
0.010000,5.939805,22.500000,3.439834,4.000000,-0.000000,-0.000000,0.000000
0.010000,5.979805,22.500000,3.479834,4.000000,0.000000,0.000000,0.000000
0.010000,6.019805,22.500000,3.519834,4.000000,0.000000,-0.000000,0.000000
0.010000,6.059805,22.500000,3.559834,4.000000,-0.000000,-0.000000,0.000000
0.010000,6.099805,22.500000,3.599834,4.000000,0.000000,0.000000,0.000000
0.010000,6.139805,22.500000,3.639834,4.000000,0.000000,-0.000000,0.000000
0.010000,6.179805,22.500000,3.679834,4.000000,0.000000,0.000000,0.000000
0.010000,6.219805,22.500000,3.719834,4.000000,-0.000000,-0.000000,0.000000
0.010000,6.259805,22.500000,3.759834,4.000000,-0.000000,0.000000,0.000000
0.010000,6.299805,22.500000,3.799834,4.000000,0.000000,0.000000,0.000000
0.010000,6.339805,22.500000,3.839834,4.000000,0.000000,-0.000000,0.000000
0.010000,6.379805,22.500000,3.879834,4.000000,0.000000,0.000000,0.000000
0.010000,6.419805,22.500000,3.919834,4.000000,0.000000,0.000000,0.000000
0.010000,6.459805,22.500000,3.959834,4.000000,0.000000,0.000000,0.000000
0.010000,6.499805,22.500000,3.999834,4.000000,0.000000,0.000000,0.000000
0.010000,6.539805,22.500000,4.039834,4.000000,0.000000,0.000000,0.000000
0.010000,6.579805,22.500000,4.079834,4.000000,0.000000,0.000000,0.000000
0.010000,6.619805,22.500000,4.119834,4.000000,0.000000,0.000000,0.000000
0.010000,6.659805,22.500000,4.159834,4.000000,0.000000,0.000000,0.000000
0.010000,6.699805,22.500000,4.199834,4.000000,0.000000,0.000000,0.000000
0.010000,6.739805,22.500000,4.239834,4.000000,0.000000,0.000000,0.000000
0.010000,6.779805,22.500000,4.279834,4.000000,0.000000,0.000000,0.000000
0.010000,6.819805,22.500000,4.319834,4.000000,0.000000,0.000000,0.000000
0.010000,6.859805,22.500000,4.359834,4.000000,0.000000,0.000000,0.000000
