dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,7.150033,17.118633,5.158703,4.317609,-2.605900,-4.962491,0.231201
0.010000,7.191742,17.128717,5.201614,4.291071,-2.653782,-4.788173,0.243290
0.010000,7.233063,17.139243,5.244255,4.264076,-2.699536,-4.575422,0.255649
0.010000,7.273985,17.150214,5.286621,4.236648,-2.742742,-4.320625,0.268283
0.010000,7.314495,17.161631,5.328709,4.208819,-2.782946,-4.020357,0.281194
0.010000,7.354582,17.173496,5.370515,4.180622,-2.819658,-3.671207,0.294388
0.010000,7.394235,17.185810,5.412036,4.152099,-2.852356,-3.269794,0.307866
0.010000,7.433443,17.198574,5.453269,4.123294,-2.880485,-2.812932,0.321633
0.010000,7.472194,17.211788,5.494212,4.094259,-2.903464,-2.297957,0.335690
0.010000,7.510479,17.225452,5.534862,4.065052,-2.920681,-1.721697,0.350039
0.010000,7.548288,17.239568,5.575220,4.035737,-2.931505,-1.082339,0.364681
0.010000,7.585609,17.254135,5.615284,4.006384,-2.935286,-0.378161,0.379617
0.010000,7.622436,17.269152,5.655054,3.977071,-2.931366,0.392074,0.394846
0.010000,7.658759,17.284620,5.694533,3.947880,-2.919082,1.228392,0.410367
0.010000,7.694570,17.300536,5.733722,3.918902,-2.897782,2.129986,0.426178
0.010000,7.729862,17.316902,5.772625,3.890234,-2.866829,3.095309,0.442275
0.010000,7.764630,17.333715,5.811244,3.861978,-2.825616,4.121322,0.458655
0.010000,7.798868,17.350975,5.849587,3.834242,-2.773580,5.203591,0.475312
0.010000,7.832571,17.368682,5.887658,3.807140,-2.710212,6.336720,0.492240
0.010000,7.865736,17.386835,5.925466,3.780789,-2.635080,7.513268,0.509431
0.010000,7.898360,17.405433,5.963019,3.755311,-2.547832,8.724799,0.526878
0.010000,7.930442,17.424477,6.000327,3.730828,-2.448220,9.961159,0.544569
0.010000,7.961981,17.443966,6.037402,3.707467,-2.336115,11.210560,0.562494
0.010000,7.992977,17.463901,6.074256,3.685352,-2.211512,12.460255,0.580640
0.010000,8.023432,17.484283,6.110902,3.664607,-2.074552,13.696028,0.598993
0.010000,8.053348,17.505113,6.147355,3.645351,-1.925524,14.902775,0.617539
