dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.411446,14.033054,0.913317,1.853801,0.331288,-12.373597,0.178589
0.010000,3.429691,14.036452,0.931876,1.855854,0.205287,-12.600040,0.189722
0.010000,3.447904,14.040058,0.950442,1.856630,0.077531,-12.775662,0.201246
0.010000,3.466068,14.043876,0.969003,1.856116,-0.051393,-12.892333,0.213174
0.010000,3.484167,14.047910,0.987546,1.854308,-0.180752,-12.935926,0.225519
0.010000,3.502184,14.052164,1.006058,1.851211,-0.309687,-12.893483,0.238293
0.010000,3.520101,14.056641,1.024527,1.846839,-0.437182,-12.749554,0.251509
0.010000,3.537903,14.061344,1.042939,1.841219,-0.562064,-12.488202,0.265180
0.010000,3.555571,14.066276,1.061283,1.834389,-0.682959,-12.089444,0.279318
0.010000,3.573091,14.071439,1.079547,1.826406,-0.798309,-11.535090,0.293934
0.010000,3.590444,14.076835,1.097720,1.817343,-0.906355,-10.804575,0.309039
0.010000,3.607618,14.082465,1.115793,1.807291,-1.005115,-9.876009,0.324644
0.010000,3.624597,14.088331,1.133757,1.796368,-1.092389,-8.727360,0.340756
0.010000,3.641368,14.094434,1.151604,1.784710,-1.165780,-7.339120,0.357383
0.010000,3.657920,14.100776,1.169329,1.772483,-1.222665,-5.688506,0.374531
0.010000,3.674241,14.107358,1.186928,1.759880,-1.260266,-3.760098,0.392204
0.010000,3.690325,14.114181,1.204399,1.747124,-1.275636,-1.537006,0.410403
0.010000,3.706164,14.121249,1.221744,1.734467,-1.265740,0.989665,0.429127
0.010000,3.721755,14.128564,1.238966,1.722192,-1.227491,3.824821,0.448372
0.010000,3.737097,14.136131,1.256072,1.710613,-1.157846,6.964547,0.468132
0.010000,3.752190,14.143955,1.273072,1.700074,-1.053882,10.396405,0.488395
0.010000,3.767040,14.152042,1.289982,1.690945,-0.912905,14.097681,0.509148
0.010000,3.781653,14.160404,1.306818,1.683620,-0.732577,18.032810,0.530373
0.010000,3.796040,14.169050,1.323603,1.678509,-0.511033,22.154440,0.552048
0.010000,3.810213,14.177997,1.340364,1.676039,-0.247013,26.402005,0.574146
0.010000,3.824188,14.187260,1.357130,1.676639,0.060012,30.702470,0.596637
0.010000,3.837983,14.196862,1.373937,1.680737,0.409722,34.971000,0.619485
0.010000,3.851618,14.206825,1.390825,1.688745,0.800869,39.114647,0.642651
0.010000,3.865115,14.217179,1.407835,1.701057,1.231195,43.032629,0.666093
0.010000,3.878496,14.227954,1.425016,1.718032,1.697433,46.623837,0.689764
0.010000,3.891785,14.239186,1.442416,1.739985,2.195309,49.787564,0.713614
0.010000,3.905005,14.250913,1.460087,1.767181,2.719624,52.431465,0.737590
0.010000,3.918178,14.263177,1.478086,1.799825,3.264370,54.474636,0.761638
0.010000,3.931326,14.276021,1.496466,1.838054,3.822899,55.852908,0.785703
0.010000,3.944468,14.289492,1.515285,1.881935,4.388124,56.522518,0.809727
0.010000,3.957620,14.303637,1.534600,1.931462,4.952753,56.462858,0.833655
0.010000,3.970796,14.318504,1.554466,1.986558,5.509527,55.677388,0.857430
0.010000,3.984007,14.334141,1.574936,2.047072,6.051466,54.193907,0.880999
0.010000,3.997260,14.350595,1.596064,2.112793,6.572092,52.062576,0.904309
0.010000,4.010559,14.367912,1.617899,2.183449,7.065621,49.352960,0.927311
0.010000,4.023904,14.386136,1.640486,2.258721,7.527121,46.149957,0.949959
0.010000,4.037292,14.405307,1.663869,2.338247,7.952613,42.549231,0.972210
0.010000,4.050716,14.425462,1.688085,2.421638,8.339134,38.652069,0.994026
0.010000,4.064168,14.446635,1.713170,2.508485,8.684740,34.560658,1.015371
0.010000,4.077636,14.468855,1.739153,2.598370,8.988478,30.373751,1.036217
0.010000,4.091107,14.492149,1.766062,2.690873,9.250308,26.183070,1.056536
0.010000,4.104566,14.516538,1.793918,2.785583,9.471011,22.070236,1.076307
0.010000,4.117997,14.542038,1.822739,2.882104,9.652064,18.105364,1.095510
0.010000,4.131384,14.568663,1.852540,2.980059,9.795521,14.345628,1.114133
0.010000,4.144709,14.596421,1.883331,3.079098,9.903877,10.835625,1.132164
0.010000,4.157956,14.625319,1.915120,3.178897,9.979947,7.607034,1.149596
0.010000,4.171108,14.655357,1.947911,3.279165,10.026752,4.680418,1.166424
0.010000,4.184149,14.686536,1.981708,3.379639,10.047415,2.066367,1.182645
0.010000,4.197066,14.718851,2.016509,3.480090,10.045076,-0.233893,1.198260
0.010000,4.209844,14.752296,2.052312,3.580318,10.022819,-2.225691,1.213272
0.010000,4.222471,14.786864,2.089113,3.680154,9.983622,-3.919718,1.227684
0.010000,4.234937,14.822543,2.126908,3.779457,9.930304,-5.331846,1.241501
0.010000,4.247232,14.859324,2.165689,3.878112,9.865511,-6.479248,1.254731
0.010000,4.259349,14.897193,2.205449,3.976029,9.791684,-7.382743,1.267380
0.010000,4.271281,14.936137,2.246181,4.073140,9.711065,-8.061883,1.279456
0.010000,4.283024,14.976143,2.287875,4.169397,9.625684,-8.538118,1.290968
0.010000,4.294576,15.017197,2.330522,4.264771,9.537369,-8.831476,1.301926
0.010000,4.305928,15.059261,2.374092,4.356934,9.216343,-32.102643,1.312331
0.010000,4.317071,15.102275,2.418526,4.443416,8.648245,-56.809770,1.322185
0.010000,4.327996,15.146176,2.463766,4.523992,8.057611,-59.063343,1.331490
0.010000,4.338697,15.190899,2.509750,4.598467,7.447403,-61.020824,1.340248
0.010000,4.349172,15.236375,2.556417,4.666670,6.820319,-62.708432,1.348468
0.010000,4.359418,15.282536,2.603702,4.728458,6.178784,-64.153513,1.356155
0.010000,4.369438,15.329312,2.651539,4.783707,5.524949,-65.383483,1.363317
0.010000,4.379238,15.376656,2.699887,4.834829,5.112229,-41.271956,1.369969
0.010000,4.388831,15.424549,2.748731,4.884378,4.954861,-15.736883,1.376125
0.010000,4.398233,15.472969,2.798056,4.932470,4.809175,-14.568523,1.381800
0.010000,4.407459,15.521899,2.847848,4.979219,4.674943,-13.423233,1.387008
0.010000,4.416522,15.571322,2.898095,5.024738,4.551910,-12.303296,1.391761
0.010000,4.425440,15.621223,2.948786,5.069136,4.439810,-11.210004,1.396069
0.010000,4.434228,15.671587,2.999912,5.112520,4.338375,-10.143453,1.399944
0.010000,4.442903,15.722402,3.051462,5.154994,4.247344,-9.103184,1.403394
0.010000,4.451482,15.773656,3.103428,5.196658,4.166465,-8.087839,1.406428
0.010000,4.459983,15.825337,3.155804,5.237613,4.095506,-7.095957,1.409051
0.010000,4.468423,15.877438,3.208584,5.277956,4.034251,-6.125460,1.411272
0.010000,4.476820,15.929948,3.261762,5.317781,3.982511,-5.173984,1.413094
0.010000,4.485194,15.982862,3.315334,5.357182,3.940121,-4.239051,1.414522
0.010000,4.493563,16.036171,3.369296,5.396251,3.906941,-3.317974,1.415560
0.010000,4.501948,16.089871,3.423647,5.435080,3.882863,-2.407832,1.416209
0.010000,4.510367,16.143958,3.478384,5.473758,3.867805,-1.505785,1.416471
0.010000,4.518842,16.198426,3.533508,5.512375,3.861717,-0.608815,1.416348
0.010000,4.527393,16.253273,3.589018,5.551021,3.864577,0.286083,1.415837
0.010000,4.536044,16.308498,3.644916,5.589785,3.876397,1.181949,1.414940
0.010000,4.544815,16.364098,3.701204,5.628757,3.897215,2.081810,1.413652
0.010000,4.553731,16.420073,3.757884,5.668028,3.927102,2.988660,1.411972
0.010000,4.562815,16.476422,3.814961,5.707690,3.966156,3.905429,1.409895
0.010000,4.572092,16.533147,3.872439,5.747835,4.014506,4.835014,1.407416
0.010000,4.581587,16.590248,3.930325,5.788558,4.072308,5.780227,1.404531
0.010000,4.591329,16.647728,3.988624,5.829955,4.139742,6.743386,1.401231
0.010000,4.601344,16.705589,4.047346,5.872126,4.217016,7.727355,1.397510
0.010000,4.611662,16.763834,4.106497,5.915169,4.304355,8.733886,1.393358
0.010000,4.622313,16.822466,4.166089,5.959189,4.402003,9.764858,1.388766
0.010000,4.633329,16.881490,4.226132,6.004291,4.510221,10.821746,1.383723
0.010000,4.644744,16.940909,4.286638,6.050584,4.629274,11.905334,1.378217
0.010000,4.656592,17.000729,4.347620,6.098178,4.759428,13.015425,1.372235
0.010000,4.668911,17.060954,4.409092,6.147188,4.900944,14.151562,1.365763
0.010000,4.681739,17.121589,4.471069,6.197728,5.054063,15.311921,1.358786
0.010000,4.695117,17.182640,4.533568,6.249918,5.218990,16.492734,1.351287
0.010000,4.709088,17.244111,4.596607,6.303877,5.395888,17.689758,1.343248
0.010000,4.723699,17.306007,4.660204,6.359726,5.584845,18.895648,1.334650
0.010000,4.738997,17.368333,4.724380,6.417584,5.785856,20.101171,1.325474
0.010000,4.755033,17.431092,4.789156,6.477572,5.998794,21.293786,1.315698
0.010000,4.771861,17.494288,4.854554,6.539806,6.223373,22.457911,1.305300
0.010000,4.789539,17.557922,4.920598,6.604397,6.459107,23.573392,1.294256
0.010000,4.808127,17.621995,4.987312,6.671450,6.705259,24.615160,1.282541
0.010000,4.827688,17.686505,5.054723,6.741057,6.960784,25.552479,1.270130
0.010000,4.848290,17.751448,5.122856,6.813300,7.224272,26.348820,1.256996
0.010000,4.870003,17.816819,5.191738,6.888239,7.493862,26.959061,1.243113
0.010000,4.892902,17.882607,5.261397,6.965910,7.767174,27.331198,1.228454
0.010000,4.917065,17.948797,5.331861,7.046323,8.041213,27.403852,1.212990
0.010000,4.942574,18.015372,5.403155,7.129445,8.312285,27.107186,1.196694
0.010000,4.969512,18.082307,5.475307,7.215204,8.575895,26.361074,1.179542
0.010000,4.997968,18.149570,5.548342,7.303471,8.826685,25.078978,1.161506
0.010000,5.028030,18.217123,5.622282,7.394055,9.058334,23.164895,1.142564
0.010000,5.059791,18.284920,5.697149,7.486690,9.263538,20.520411,1.122696
0.010000,5.093341,18.352902,5.772960,7.581030,9.433981,17.044224,1.101884
0.010000,5.128773,18.421002,5.849726,7.676634,9.560396,12.641557,1.080117
0.010000,5.166174,18.489142,5.927455,7.772960,9.632666,7.226998,1.057385
0.010000,5.205630,18.557230,6.006149,7.869361,9.640042,0.737636,1.033690
0.010000,5.247220,18.625160,6.085800,7.965075,9.571441,-6.860168,1.009037
0.010000,5.291015,18.692814,6.166392,8.059234,9.415879,-15.556203,0.983442
0.010000,5.337076,18.760060,6.247901,8.150864,9.163013,-25.286530,0.956931
0.010000,5.385449,18.826753,6.330290,8.238902,8.803798,-35.921557,0.929540
0.010000,5.436166,18.892736,6.413512,8.322214,8.331218,-47.257988,0.901315
0.010000,5.489240,18.957841,6.497508,8.399625,7.741063,-59.015483,0.872316
0.010000,5.544661,19.021891,6.582208,8.469951,7.032659,-70.840413,0.842613
0.010000,5.602400,19.084707,6.667528,8.532046,6.209495,-82.316423,0.812289
0.010000,5.662403,19.146104,6.753377,8.584843,5.279636,-92.985833,0.781438
0.010000,5.724590,19.205903,6.839651,8.627401,4.255858,-102.377846,0.750160
0.010000,5.788861,19.263929,6.926240,8.658956,3.155417,-110.044145,0.718567
0.010000,5.855091,19.320018,7.013030,8.678950,1.999451,-115.596556,0.686774
0.010000,5.923137,19.374020,7.099900,8.687070,0.812035,-118.741602,0.654899
0.010000,5.992838,19.425805,7.186733,8.683260,-0.381077,-119.311208,0.623063
0.010000,6.064011,19.475254,7.273398,8.666470,-1.678918,-129.784083,0.591387
0.010000,6.136424,19.522251,7.359725,8.632711,-3.375995,-169.707720,0.560004
0.010000,6.209813,19.566693,7.445521,8.579576,-5.313443,-193.744780,0.529051
0.010000,6.283908,19.608512,7.530602,8.508190,-7.138650,-182.520683,0.498654
0.010000,6.358445,19.647673,7.614801,8.419893,-8.829615,-169.096558,0.468925
0.010000,6.433168,19.684176,7.697963,8.316177,-10.371594,-154.197864,0.439961
0.010000,6.507831,19.718045,7.779949,8.198607,-11.757058,-138.546364,0.411844
0.010000,6.582217,19.749337,7.860649,8.069948,-12.865842,-110.878463,0.384636
0.010000,6.656163,19.778142,7.940008,7.935916,-13.403261,-53.741827,0.358370
0.010000,6.729557,19.804573,8.018015,7.800749,-13.516691,-11.343051,0.333057
0.010000,6.802299,19.828747,8.094670,7.665414,-13.533482,-1.679108,0.308699
0.010000,6.874311,19.850782,8.169977,7.530737,-13.467692,6.578976,0.285290
0.010000,6.945525,19.870799,8.243951,7.397407,-13.333033,13.465977,0.262815
0.010000,7.015890,19.888916,8.316611,7.265983,-13.142402,19.063109,0.241256
0.010000,7.085366,19.905247,8.387980,7.136907,-12.907596,23.480511,0.220590
0.010000,7.153921,19.919906,8.458085,7.010516,-12.639138,26.845792,0.200789
0.010000,7.221536,19.932998,8.526956,6.887053,-12.346209,29.292973,0.181824
0.010000,7.288196,19.944627,8.594622,6.766687,-12.036682,30.952665,0.163665
0.010000,7.353895,19.954888,8.661118,6.649515,-11.717172,31.950980,0.146278
0.010000,7.418630,19.963873,8.726473,6.535584,-11.393135,32.403764,0.129633
0.010000,7.482404,19.971668,8.790722,6.424894,-11.068992,32.414268,0.113696
0.010000,7.545223,19.978354,8.853896,6.317411,-10.748306,32.068565,0.098435
0.010000,7.607097,19.984006,8.916027,6.213073,-10.433784,31.452278,0.083820
0.010000,7.668034,19.988695,8.977145,6.111797,-10.127563,30.622023,0.069818
0.010000,7.728050,19.992486,9.037280,6.013486,-9.831121,29.644214,0.056401
0.010000,7.787156,19.995440,9.096460,5.918030,-9.545588,28.553297,0.043540
0.010000,7.845369,19.997615,9.154713,5.825314,-9.271639,27.394935,0.031208
0.010000,7.902703,19.999064,9.212066,5.735217,-9.009684,26.195503,0.019379
0.010000,7.959173,19.999837,9.268542,5.647618,-8.759908,24.977593,0.008026
0.010000,8.011900,20.000000,9.321269,5.272685,-37.493304,-2873.339659,0.000000
0.010000,8.056227,20.000000,9.365596,4.432713,-83.997168,-4650.386317,0.000000
0.010000,8.100156,20.000000,9.409524,4.392858,-3.985507,8001.166041,0.000000
0.010000,8.143686,20.000000,9.453054,4.353003,-3.985507,0.000000,0.000000
0.010000,8.186817,20.000000,9.496186,4.313148,-3.985507,0.000000,0.000000
0.010000,8.229550,20.000000,9.538919,4.273293,-3.985507,-0.000000,0.000000
0.010000,8.271885,20.000000,9.581253,4.233438,-3.985507,-0.000000,0.000000
0.010000,8.313820,20.000000,9.623189,4.193583,-3.985507,0.000000,0.000000
0.010000,8.355358,20.000000,9.664726,4.153727,-3.985507,-0.000000,0.000000
0.010000,8.396496,20.000000,9.705865,4.113872,-3.985507,0.000000,0.000000
0.010000,8.437237,20.000000,9.746605,4.074017,-3.985507,0.000000,0.000000
0.010000,8.477578,20.000000,9.786947,4.034162,-3.985507,0.000000,0.000000
0.010000,8.517521,20.000000,9.826890,3.994307,-3.985507,-0.000000,0.000000
0.010000,8.557066,20.000000,9.866434,3.954452,-3.985507,0.000000,0.000000
0.010000,8.596212,20.000000,9.905580,3.914597,-3.985507,-0.000000,0.000000
0.010000,8.634959,20.000000,9.944328,3.874742,-3.985507,0.000000,0.000000
0.010000,8.673308,20.000000,9.982677,3.834887,-3.985507,-0.000000,0.000000
0.010000,8.711258,20.000000,10.020627,3.795032,-3.985507,0.000000,0.000000
0.010000,8.748810,20.000000,10.058179,3.755177,-3.985507,-0.000000,0.000000
0.010000,8.785963,20.000000,10.095332,3.715322,-3.985507,0.000000,0.000000
0.010000,8.822718,20.000000,10.132087,3.675467,-3.985507,0.000000,0.000000
0.010000,8.859074,20.000000,10.168443,3.635612,-3.985507,0.000000,0.000000
0.010000,8.895032,20.000000,10.204400,3.595756,-3.985507,-0.000000,0.000000
0.010000,8.930591,20.000000,10.239959,3.555901,-3.985507,0.000000,0.000000
0.010000,8.965751,20.000000,10.275120,3.516046,-3.985507,0.000000,0.000000
0.010000,9.000513,20.000000,10.309882,3.476191,-3.985507,0.000000,0.000000
0.010000,9.034876,20.000000,10.344245,3.436336,-3.985507,0.000000,0.000000
0.010000,9.068841,20.000000,10.378210,3.396481,-3.985507,-0.000000,0.000000
0.010000,9.102407,20.000000,10.411776,3.356626,-3.985507,0.000000,0.000000
0.010000,9.135575,20.000000,10.444944,3.316771,-3.985507,0.000000,0.000000
0.010000,9.168344,20.000000,10.477713,3.276916,-3.985507,0.000000,0.000000
0.010000,9.200715,20.000000,10.510084,3.237061,-3.985507,0.000000,0.000000
0.010000,9.232687,20.000000,10.542056,3.197206,-3.985507,-0.000000,0.000000
0.010000,9.264261,20.000000,10.573629,3.157351,-3.985507,0.000000,0.000000
0.010000,9.295435,20.000000,10.604804,3.117496,-3.985507,0.000000,0.000000
0.010000,9.326212,20.000000,10.635580,3.077641,-3.985507,-0.000000,0.000000
0.010000,9.356590,20.000000,10.665958,3.037785,-3.985507,0.000000,0.000000
0.010000,9.386569,20.000000,10.695938,2.997930,-3.985507,-0.000000,0.000000
0.010000,9.416150,20.000000,10.725518,2.958075,-3.985507,-0.000000,0.000000
0.010000,9.445332,20.000000,10.754701,2.918220,-3.985507,0.000000,0.000000
0.010000,9.474116,20.000000,10.783484,2.878365,-3.985507,-0.000000,0.000000
0.010000,9.502501,20.000000,10.811869,2.838510,-3.985507,0.000000,0.000000
0.010000,9.530487,20.000000,10.839856,2.798655,-3.985507,-0.000000,0.000000
0.010000,9.558075,20.000000,10.867444,2.758800,-3.985507,-0.000000,0.000000
0.010000,9.585265,20.000000,10.894633,2.718945,-3.985507,0.000000,0.000000
0.010000,9.612056,20.000000,10.921424,2.679090,-3.985507,-0.000000,0.000000
0.010000,9.638448,20.000000,10.947817,2.639235,-3.985507,-0.000000,0.000000
0.010000,9.664442,20.000000,10.973810,2.599380,-3.985507,0.000000,0.000000
0.010000,9.690037,20.000000,10.999406,2.559525,-3.985507,-0.000000,0.000000
0.010000,9.715234,20.000000,11.024602,2.519670,-3.985507,0.000000,0.000000
0.010000,9.740032,20.000000,11.049400,2.479814,-3.985507,-0.000000,0.000000
0.010000,9.764431,20.000000,11.073800,2.439959,-3.985507,0.000000,0.000000
0.010000,9.788433,20.000000,11.097801,2.400104,-3.985507,-0.000000,0.000000
0.010000,9.812035,20.000000,11.121404,2.360249,-3.985507,0.000000,0.000000
0.010000,9.835239,20.000000,11.144608,2.320394,-3.985507,-0.000000,0.000000
0.010000,9.858044,20.000000,11.167413,2.280539,-3.985507,0.000000,0.000000
0.010000,9.880451,20.000000,11.189820,2.240684,-3.985507,-0.000000,0.000000
0.010000,9.902459,20.000000,11.211828,2.200829,-3.985507,0.000000,0.000000
0.010000,9.924069,20.000000,11.233438,2.160974,-3.985507,-0.000000,0.000000
0.010000,9.945280,20.000000,11.254649,2.121119,-3.985507,0.000000,0.000000
0.010000,9.966093,20.000000,11.275462,2.081264,-3.985507,0.000000,0.000000
0.010000,9.986507,20.000000,11.295876,2.041409,-3.985507,-0.000000,0.000000
0.010000,10.006523,20.000000,11.315891,2.001554,-3.985507,0.000000,0.000000
0.010000,10.026140,20.000000,11.335508,1.961698,-3.985507,0.000000,0.000000
0.010000,10.045358,20.000000,11.354727,1.921843,-3.985507,0.000000,0.000000
0.010000,10.064178,20.000000,11.373547,1.881988,-3.985507,-0.000000,0.000000
0.010000,10.082599,20.000000,11.391968,1.842133,-3.985507,0.000000,0.000000
0.010000,10.100622,20.000000,11.409991,1.802278,-3.985507,0.000000,0.000000
0.010000,10.118246,20.000000,11.427615,1.762423,-3.985507,0.000000,0.000000
0.010000,10.135472,20.000000,11.444841,1.722568,-3.985507,0.000000,0.000000
0.010000,10.152299,20.000000,11.461668,1.682713,-3.985507,-0.000000,0.000000
0.010000,10.168728,20.000000,11.478096,1.642858,-3.985507,0.000000,0.000000
0.010000,10.184758,20.000000,11.494126,1.603003,-3.985507,-0.000000,0.000000
0.010000,10.200389,20.000000,11.509758,1.563148,-3.985507,0.000000,0.000000
0.010000,10.215622,20.000000,11.524991,1.523293,-3.985507,0.000000,0.000000
0.010000,10.230457,20.000000,11.539825,1.483438,-3.985507,-0.000000,0.000000
0.010000,10.244892,20.000000,11.554261,1.443583,-3.985507,0.000000,0.000000
0.010000,10.258930,20.000000,11.568298,1.403727,-3.985507,0.000000,0.000000
0.010000,10.272568,20.000000,11.581937,1.363872,-3.985507,0.000000,0.000000
0.010000,10.285808,20.000000,11.595177,1.324017,-3.985507,0.000000,0.000000
0.010000,10.298650,20.000000,11.608019,1.284162,-3.985507,0.000000,0.000000
0.010000,10.311093,20.000000,11.620462,1.244307,-3.985507,-0.000000,0.000000
0.010000,10.323138,20.000000,11.632506,1.204452,-3.985507,0.000000,0.000000
0.010000,10.334784,20.000000,11.644152,1.164597,-3.985507,-0.000000,0.000000
0.010000,10.346031,20.000000,11.655400,1.124742,-3.985507,0.000000,0.000000
0.010000,10.356880,20.000000,11.666249,1.084887,-3.985507,-0.000000,0.000000
0.010000,10.367330,20.000000,11.676699,1.045032,-3.985507,0.000000,0.000000
0.010000,10.377382,20.000000,11.686751,1.005177,-3.985507,-0.000000,0.000000
0.010000,10.387035,20.000000,11.696404,0.965322,-3.985507,0.000000,0.000000
0.010000,10.396290,20.000000,11.705659,0.925467,-3.985507,-0.000000,0.000000
0.010000,10.405146,20.000000,11.714515,0.885612,-3.985507,0.000000,0.000000
0.010000,10.413604,20.000000,11.722972,0.845756,-3.985507,-0.000000,0.000000
0.010000,10.421663,20.000000,11.731031,0.805901,-3.985507,0.000000,0.000000
0.010000,10.429323,20.000000,11.738692,0.766046,-3.985507,-0.000000,0.000000
0.010000,10.436585,20.000000,11.745954,0.726191,-3.985507,0.000000,0.000000
0.010000,10.443448,20.000000,11.752817,0.686336,-3.985507,0.000000,0.000000
0.010000,10.449913,20.000000,11.759282,0.646481,-3.985507,-0.000000,0.000000
