dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,3.155960,14.750000,1.155989,3.020000,4.000000,-0.000000,0.000000
0.010000,3.186560,14.750000,1.186589,3.060000,4.000000,0.000000,0.000000
0.010000,3.217560,14.750000,1.217589,3.100000,4.000000,-0.000000,0.000000
0.010000,3.248960,14.750000,1.248989,3.140000,4.000000,0.000000,0.000000
0.010000,3.280760,14.750000,1.280789,3.180000,4.000000,0.000000,0.000000
0.010000,3.312960,14.750000,1.312989,3.220000,4.000000,-0.000000,0.000000
0.010000,3.345560,14.750000,1.345589,3.260000,4.000000,0.000000,0.000000
0.010000,3.378560,14.750000,1.378589,3.300000,4.000000,-0.000000,0.000000
0.010000,3.411960,14.750000,1.411989,3.340000,4.000000,0.000000,0.000000
0.010000,3.445760,14.750000,1.445789,3.380000,4.000000,-0.000000,0.000000
0.010000,3.479960,14.750000,1.479989,3.420000,4.000000,0.000000,0.000000
0.010000,3.514560,14.750000,1.514589,3.460000,4.000000,0.000000,0.000000
0.010000,3.549560,14.750000,1.549589,3.500000,4.000000,-0.000000,0.000000
0.010000,3.584960,14.750000,1.584989,3.540000,4.000000,0.000000,0.000000
0.010000,3.620760,14.750000,1.620789,3.580000,4.000000,0.000000,0.000000
0.010000,3.656960,14.750000,1.656989,3.620000,4.000000,0.000000,0.000000
0.010000,3.693560,14.750000,1.693589,3.660000,4.000000,-0.000000,0.000000
0.010000,3.730560,14.750000,1.730589,3.700000,4.000000,0.000000,0.000000
0.010000,3.767960,14.750000,1.767989,3.740000,4.000000,-0.000000,0.000000
0.010000,3.805760,14.750000,1.805789,3.780000,4.000000,0.000000,0.000000
0.010000,3.843960,14.750000,1.843989,3.820000,4.000000,0.000000,0.000000
0.010000,3.882560,14.750000,1.882589,3.860000,4.000000,-0.000000,0.000000
0.010000,3.921531,14.750000,1.921560,3.897143,3.714286,-28.571429,0.000000
0.010000,3.960817,14.750000,1.960846,3.928571,3.142857,-57.142857,0.000000
