0.000028, 0.005694, 10
0.000142, 0.011387, 10
0.000399, 0.025621, 10
0.000854, 0.045549, 10
0.001566, 0.071170, 10
0.002591, 0.102484, 10
0.003986, 0.139493, 10
0.005779, 0.179348, 10
0.007971, 0.219203, 10
0.010562, 0.259058, 10
0.013551, 0.298913, 10
0.016938, 0.338768, 10
0.020725, 0.378623, 10
0.024909, 0.418478, 10
0.029493, 0.458333, 10
0.034475, 0.498188, 10
0.039855, 0.538043, 10
0.045634, 0.577899, 10
0.051812, 0.617754, 10
0.058388, 0.657609, 10
0.065362, 0.697464, 10
0.072736, 0.737319, 10
0.080507, 0.777174, 10
0.088678, 0.817029, 10
0.097246, 0.856884, 10
0.106214, 0.896739, 10
0.115580, 0.936594, 10
0.125344, 0.976449, 10
0.135507, 1.016304, 10
0.146069, 1.056159, 10
0.157029, 1.096014, 10
0.168388, 1.135870, 10
0.180145, 1.175725, 10
0.192301, 1.215580, 10
0.204855, 1.255435, 10
0.217808, 1.295290, 10
0.231159, 1.335145, 10
0.244909, 1.375000, 10
0.259058, 1.414855, 10
0.273605, 1.454710, 10
0.288551, 1.494565, 10
0.303895, 1.534420, 10
0.319638, 1.574275, 10
0.335779, 1.614130, 10
0.352319, 1.653986, 10
0.369257, 1.693841, 10
0.386594, 1.733696, 10
0.404330, 1.773551, 10
0.422464, 1.813406, 10
0.440996, 1.853261, 10
0.459928, 1.893116, 10
0.479257, 1.932971, 10
0.498986, 1.972826, 10
0.523613, 2.462775, 10
0.549207, 2.559381, 10
0.575375, 2.616748, 10
0.602122, 2.674703, 10
0.629454, 2.733271, 10
0.657379, 2.792480, 10
0.685903, 2.852359, 10
0.715032, 2.912938, 10
0.744775, 2.974249, 10
0.775138, 3.036322, 10
0.806130, 3.099191, 10
0.837759, 3.162890, 10
0.870033, 3.227453, 10
0.902962, 3.292915, 10
0.936555, 3.359313, 10
0.970822, 3.426683, 10
1.005773, 3.495060, 10
1.041418, 3.564481, 10
1.077767, 3.634983, 10
1.114833, 3.706600, 10
1.152627, 3.779366, 10
1.191160, 3.853313, 10
1.230445, 3.928471, 10
1.270494, 4.004866, 10
1.311319, 4.082521, 10
1.352933, 4.161453, 10
1.395350, 4.241674, 10
1.438582, 4.323189, 10
1.482642, 4.405993, 10
1.527543, 4.490071, 10
1.573297, 4.575398, 10
1.619916, 4.661933, 10
1.667412, 4.749622, 10
1.715796, 4.838391, 10
1.765078, 4.928147, 10
1.815265, 5.018776, 10
1.866367, 5.110138, 10
1.918387, 5.202069, 10
1.971331, 5.294376, 10
2.025200, 5.386835, 10
2.079991, 5.479196, 10
2.135703, 5.571174, 10
2.192328, 5.662455, 10
2.249855, 5.752697, 10
2.308270, 5.841528, 10
2.367556, 5.928556, 10
2.427689, 6.013369, 10
2.488645, 6.095542, 10
2.550391, 6.174644, 10
2.612894, 6.250250, 10
2.676113, 6.321945, 10
2.740006, 6.389337, 10
2.804527, 6.452068, 10
2.869625, 6.509820, 10
2.935249, 6.562330, 10
3.001343, 6.609393, 10
3.067851, 6.650872, 10
3.134718, 6.686700, 10
3.201887, 6.716882, 10
3.269302, 6.741498, 10
3.336909, 6.760695, 10
3.404656, 6.774687, 10
3.472493, 6.783744, 10
3.540375, 6.788188, 10
3.608259, 6.788377, 10
3.676106, 6.784701, 10
3.743882, 6.777570, 10
3.811556, 6.767402, 10
3.879102, 6.754616, 10
3.946498, 6.739624, 10
4.013726, 6.722821, 10
4.080772, 6.704583, 10
4.147625, 6.685262, 10
4.214277, 6.665181, 10
4.280723, 6.644631, 10
4.346962, 6.623874, 10
4.412993, 6.603141, 10
4.478819, 6.582630, 10
4.544444, 6.562511, 10
4.609874, 6.542924, 10
4.675114, 6.523986, 10
4.740171, 6.505785, 10
4.805055, 6.488390, 10
4.869774, 6.471849, 10
4.934336, 6.456190, 10
4.998716, 6.438048, 10
5.062858, 6.414200, 10
5.126707, 6.384871, 10
5.190209, 6.350256, 10
5.253315, 6.310525, 10
5.315973, 6.265822, 10
5.378136, 6.216269, 10
5.439787, 6.165150, 10
5.500943, 6.115605, 10
5.561618, 6.067516, 10
5.621826, 6.020768, 10
5.681579, 5.975251, 10
5.740887, 5.930855, 10
5.799762, 5.887473, 10
5.858212, 5.845001, 10
5.916245, 5.803338, 10
5.973869, 5.762384, 10
6.031089, 5.722042, 10
6.087912, 5.682218, 10
6.144340, 5.642817, 10
6.200377, 5.603748, 10
6.256026, 5.564920, 10
6.311289, 5.526242, 10
6.366165, 5.487625, 10
6.420655, 5.448979, 10
6.474757, 5.410215, 10
6.528469, 5.371242, 10
6.581789, 5.331970, 10
6.634712, 5.292308, 10
6.687234, 5.252162, 10
6.739348, 5.211438, 10
6.791049, 5.170040, 10
6.842327, 5.127868, 10
6.893176, 5.084823, 10
6.943584, 5.040801, 10
6.993541, 4.995697, 10
7.043035, 4.949402, 10
7.092053, 4.901805, 10
7.140581, 4.852793, 10
7.188603, 4.802249, 10
7.236104, 4.750056, 10
7.283065, 4.696093, 10
7.329467, 4.640241, 10
7.375291, 4.582377, 10
7.420515, 4.522384, 10
7.465116, 4.460145, 10
7.509071, 4.395547, 10
7.552356, 4.328488, 10
7.594945, 4.258872, 10
7.636811, 4.186621, 10
7.677928, 4.111673, 10
7.718268, 4.033991, 10
7.757804, 3.953568, 10
7.796508, 3.870433, 10
7.834355, 3.784661, 10
7.871318, 3.696380, 10
7.907376, 3.605781, 10
7.942507, 3.513129, 10
7.976695, 3.418772, 10
8.009927, 3.323149, 10
8.042195, 3.226803, 10
8.073499, 3.130382, 10
8.103845, 3.034646, 10
8.133250, 2.940466, 10
8.161738, 2.848814, 10
8.189345, 2.760754, 10
8.216120, 2.677421, 10
8.242119, 2.599990, 10
8.267416, 2.529644, 10
8.292091, 2.467532, 10
8.316238, 2.414721, 10
8.339960, 2.372150, 10
8.363366, 2.340587, 10
8.386572, 2.320587, 10
8.409696, 2.312464, 10
8.432859, 2.316276, 10
8.456174, 2.331480, 10
8.479738, 2.356376, 10
8.503630, 2.389263, 10
8.527920, 2.429019, 10
8.552663, 2.474301, 10
8.577900, 2.523618, 10
8.603654, 2.575404, 10
8.629938, 2.628481, 10
8.656767, 2.682828, 10
8.684150, 2.738309, 10
8.712089, 2.793956, 10
8.740579, 2.848944, 10
8.769605, 2.902585, 10
8.799148, 2.954318, 10
8.829185, 3.003701, 10
8.859689, 3.050398, 10
8.890630, 3.094165, 10
8.921979, 3.134835, 10
8.953702, 3.172309, 10
8.985767, 3.206541, 10
9.018143, 3.237532, 10
9.050796, 3.265314, 10
9.083695, 3.289950, 10
9.116811, 3.311523, 10
9.150112, 3.330131, 10
9.183571, 3.345883, 10
9.217160, 3.358895, 10
9.250852, 3.369287, 10
9.284624, 3.377180, 10
9.321298, 3.667420, 10
9.365626, 4.432713, 10
9.409554, 4.392858, 10
9.453084, 4.353003, 10
9.496216, 4.313148, 10
9.538949, 4.273293, 10
9.581283, 4.233438, 10
9.623219, 4.193583, 10
9.664756, 4.153727, 10
9.705895, 4.113872, 10
9.746635, 4.074017, 10
9.786977, 4.034162, 10
9.826920, 3.994307, 10
9.866464, 3.954452, 10
9.905610, 3.914597, 10
9.944358, 3.874742, 10
9.982706, 3.834887, 10
10.020657, 3.795032, 10
10.058209, 3.755177, 10
10.095362, 3.715322, 10
10.132116, 3.675467, 10
10.168473, 3.635612, 10
10.204430, 3.595756, 10
10.239989, 3.555901, 10
10.275150, 3.516046, 10
10.309911, 3.476191, 10
10.344275, 3.436336, 10
10.378240, 3.396481, 10
10.411806, 3.356626, 10
10.444974, 3.316771, 10
10.477743, 3.276916, 10
10.510113, 3.237061, 10
10.542085, 3.197206, 10
10.573659, 3.157351, 10
10.604834, 3.117496, 10
10.635610, 3.077641, 10
10.665988, 3.037785, 10
10.695967, 2.997930, 10
10.725548, 2.958075, 10
10.754730, 2.918220, 10
10.783514, 2.878365, 10
10.811899, 2.838510, 10
10.839886, 2.798655, 10
10.867474, 2.758800, 10
10.894663, 2.718945, 10
10.921454, 2.679090, 10
10.947846, 2.639235, 10
10.973840, 2.599380, 10
10.999435, 2.559525, 10
11.024632, 2.519670, 10
11.049430, 2.479814, 10
11.073830, 2.439959, 10
11.097831, 2.400104, 10
11.121433, 2.360249, 10
11.144637, 2.320394, 10
11.167443, 2.280539, 10
11.189850, 2.240684, 10
11.211858, 2.200829, 10
11.233468, 2.160974, 10
11.254679, 2.121119, 10
11.275491, 2.081264, 10
11.295906, 2.041409, 10
11.315921, 2.001554, 10
11.335538, 1.961698, 10
11.354757, 1.921843, 10
11.373576, 1.881988, 10
11.391998, 1.842133, 10
11.410021, 1.802278, 10
11.427645, 1.762423, 10
11.444870, 1.722568, 10
11.461698, 1.682713, 10
11.478126, 1.642858, 10
11.494156, 1.603003, 10
11.509788, 1.563148, 10
11.525021, 1.523293, 10
11.539855, 1.483438, 10
11.554291, 1.443583, 10
11.568328, 1.403727, 10
11.581967, 1.363872, 10
11.595207, 1.324017, 10
11.608049, 1.284162, 10
11.620492, 1.244307, 10
11.632536, 1.204452, 10
11.644182, 1.164597, 10
11.655430, 1.124742, 10
11.666278, 1.084887, 10
11.676729, 1.045032, 10
11.686780, 1.005177, 10
11.696434, 0.965322, 10
11.705688, 0.925467, 10
11.714544, 0.885612, 10
11.723002, 0.845756, 10
11.731061, 0.805901, 10
11.738722, 0.766046, 10
11.745983, 0.726191, 10
11.752847, 0.686336, 10
11.759312, 0.646481, 10
11.765378, 0.606626, 10
11.771046, 0.566771, 10
11.776315, 0.526916, 10
11.781185, 0.487061, 10
11.785657, 0.447206, 10
11.789731, 0.407351, 10
11.793406, 0.367496, 10
11.796682, 0.327641, 10
11.799560, 0.287785, 10
11.802039, 0.247930, 10
11.804120, 0.208075, 10
11.805802, 0.168220, 10
11.807094, 0.129160, 10
11.808031, 0.093741, 10
11.808672, 0.064016, 10
11.809071, 0.039985, 10
11.809288, 0.021647, 10
11.809378, 0.009003, 10
11.809398, 0.002052, 10
11.809398, 0.000000, 10
