3.214898, 5.041667, 10
3.265713, 5.081522, 10
3.316927, 5.121377, 10
3.368539, 5.161232, 10
3.420550, 5.201087, 10
3.472959, 5.240942, 10
3.525767, 5.280797, 10
3.578974, 5.320652, 10
3.632579, 5.360507, 10
3.686554, 5.397516, 10
3.740843, 5.428830, 10
3.795387, 5.454451, 10
3.850131, 5.474379, 10
3.905017, 5.488613, 10
3.959988, 5.497153, 10
4.013043, 5.305479, 10
4.061058, 4.801431, 10
4.108925, 4.786746, 10
4.156642, 4.771652, 10
4.204203, 4.756138, 10
4.251605, 4.740193, 10
4.298843, 4.723807, 10
4.345913, 4.706968, 10
4.392809, 4.689667, 10
4.439528, 4.671893, 10
4.486065, 4.653637, 10
4.532413, 4.634889, 10
4.578570, 4.615639, 10
4.624529, 4.595880, 10
4.670285, 4.575605, 10
4.715833, 4.554806, 10
4.761168, 4.533479, 10
4.806284, 4.511618, 10
4.851176, 4.489222, 10
4.895839, 4.466288, 10
4.940267, 4.442818, 10
4.984455, 4.418815, 10
5.028398, 4.394283, 10
5.072090, 4.369230, 10
5.115527, 4.343668, 10
5.158703, 4.317609, 10
5.201614, 4.291071, 10
5.244255, 4.264076, 10
5.286621, 4.236648, 10
5.328709, 4.208819, 10
5.370515, 4.180622, 10
5.412036, 4.152099, 10
5.453269, 4.123294, 10
5.494212, 4.094259, 10
5.534862, 4.065052, 10
5.575220, 4.035737, 10
5.615284, 4.006384, 10
5.655054, 3.977071, 10
5.694533, 3.947880, 10
5.733722, 3.918902, 10
5.772625, 3.890234, 10
5.811244, 3.861978, 10
5.849587, 3.834242, 10
5.887658, 3.807140, 10
5.925466, 3.780789, 10
5.963019, 3.755311, 10
6.000327, 3.730828, 10
6.037402, 3.707467, 10
6.074256, 3.685352, 10
6.110902, 3.664607, 10
6.147355, 3.645351, 10
6.183632, 3.627703, 10
6.219750, 3.611770, 10
6.255726, 3.597657, 10
6.291581, 3.585456, 10
6.327334, 3.575249, 10
6.363005, 3.567107, 10
6.398615, 3.561086, 10
6.434188, 3.557230, 10
6.469743, 3.555564, 10
6.505304, 3.556103, 10
6.540893, 3.558841, 10
6.576530, 3.563758, 10
6.612239, 3.570821, 10
6.648038, 3.579980, 10
6.683950, 3.591170, 10
6.719993, 3.604316, 10
6.756187, 3.619330, 10
6.792548, 3.636113, 10
6.829093, 3.654561, 10
6.865839, 3.674559, 10
6.902799, 3.695988, 10
6.939986, 3.718728, 10
6.977413, 3.742652, 10
7.015089, 3.767636, 10
7.053025, 3.793556, 10
7.091227, 3.820288, 10
7.129705, 3.847714, 10
7.168462, 3.875718, 10
7.207504, 3.904189, 10
7.246834, 3.933021, 10
7.286455, 3.962114, 10
7.326369, 3.991376, 10
7.366576, 4.020719, 10
7.407077, 4.050062, 10
7.447870, 4.079333, 10
7.488954, 4.108463, 10
7.530328, 4.137392, 10
7.571989, 4.166066, 10
7.613933, 4.194435, 10
7.656158, 4.222457, 10
7.698659, 4.250094, 10
7.741432, 4.277314, 10
7.784473, 4.304089, 10
7.827777, 4.330396, 10
7.871339, 4.356214, 10
7.915154, 4.381529, 10
7.959218, 4.406329, 10
8.003524, 4.430603, 10
8.048067, 4.454347, 10
8.092843, 4.477555, 10
8.137845, 4.500226, 10
8.183069, 4.522360, 10
8.228508, 4.543960, 10
8.274158, 4.565029, 10
8.320014, 4.585571, 10
8.366070, 4.605594, 10
8.412321, 4.625103, 10
8.458762, 4.644106, 10
8.505388, 4.662613, 10
8.552195, 4.680633, 10
8.599176, 4.698175, 10
8.646329, 4.715248, 10
8.693648, 4.731865, 10
8.741128, 4.748034, 10
8.788766, 4.763767, 10
8.836556, 4.779075, 10
8.884496, 4.793968, 10
8.934035, 4.953861, 10
8.989021, 5.498606, 10
9.043950, 5.492970, 10
9.098767, 5.481641, 10
9.153413, 5.464618, 10
9.207832, 5.441902, 10
9.261967, 5.413492, 10
9.315761, 5.379389, 10
9.369171, 5.340986, 10
9.422182, 5.301131, 10
9.474795, 5.261276, 10
9.527009, 5.221421, 10
9.578825, 5.181566, 10
9.630242, 5.141711, 10
9.681260, 5.101856, 10
9.731880, 5.062001, 10
9.782102, 5.022146, 10
9.831925, 4.982291, 10
9.881349, 4.942435, 10
9.930375, 4.902580, 10
9.979002, 4.862725, 10
10.027231, 4.822870, 10
10.075061, 4.783015, 10
10.122492, 4.743160, 10
10.169526, 4.703305, 10
10.216160, 4.663450, 10
10.262396, 4.623595, 10
10.308233, 4.583740, 10
10.353672, 4.543885, 10
10.398713, 4.504030, 10
10.443354, 4.464175, 10
10.487597, 4.424320, 10
10.531442, 4.384464, 10
10.574888, 4.344609, 10
10.617936, 4.304754, 10
10.660585, 4.264899, 10
10.702835, 4.225044, 10
10.744687, 4.185189, 10
10.786140, 4.145334, 10
10.827195, 4.105479, 10
10.867851, 4.065624, 10
10.908109, 4.025769, 10
10.947968, 3.985914, 10
10.987429, 3.946059, 10
11.026491, 3.906204, 10
11.065154, 3.866349, 10
11.103419, 3.826493, 10
11.141286, 3.786638, 10
11.178754, 3.746783, 10
11.215823, 3.706928, 10
11.252494, 3.667073, 10
11.288766, 3.627218, 10
11.324639, 3.587363, 10
11.360114, 3.547508, 10
11.395191, 3.507653, 10
11.429869, 3.467798, 10
11.464148, 3.427943, 10
11.498029, 3.388088, 10
11.531512, 3.348233, 10
11.564595, 3.308378, 10
11.597281, 3.268522, 10
11.629567, 3.228667, 10
11.661455, 3.188812, 10
11.692945, 3.148957, 10
11.724036, 3.109102, 10
11.754728, 3.069247, 10
11.785022, 3.029392, 10
11.814918, 2.989537, 10
11.844415, 2.949682, 10
11.873513, 2.909827, 10
11.902213, 2.869972, 10
11.930514, 2.830117, 10
11.958416, 2.790262, 10
11.985920, 2.750406, 10
12.013026, 2.710551, 10
12.039733, 2.670696, 10
12.066041, 2.630841, 10
12.091951, 2.590986, 10
12.117462, 2.551131, 10
12.142575, 2.511276, 10
12.167289, 2.471421, 10
12.191605, 2.431566, 10
12.215522, 2.391711, 10
12.239041, 2.351856, 10
12.262161, 2.312001, 10
12.284882, 2.272146, 10
12.307205, 2.232291, 10
12.329129, 2.192435, 10
12.350655, 2.152580, 10
12.371783, 2.112725, 10
12.392511, 2.072870, 10
12.412841, 2.033015, 10
12.432773, 1.993160, 10
12.452306, 1.953305, 10
12.471441, 1.913450, 10
12.490176, 1.873595, 10
12.508514, 1.833740, 10
12.526453, 1.793885, 10
12.543993, 1.754030, 10
12.561135, 1.714175, 10
12.577878, 1.674320, 10
12.594223, 1.634464, 10
12.610169, 1.594609, 10
12.625716, 1.554754, 10
12.640865, 1.514899, 10
12.655616, 1.475044, 10
12.669968, 1.435189, 10
12.683921, 1.395334, 10
12.697476, 1.355479, 10
12.710632, 1.315624, 10
12.723390, 1.275769, 10
12.735749, 1.235914, 10
12.747709, 1.196059, 10
12.759271, 1.156204, 10
12.770435, 1.116349, 10
12.781200, 1.076493, 10
12.791566, 1.036638, 10
12.801534, 0.996783, 10
12.811103, 0.956928, 10
12.820274, 0.917073, 10
12.829046, 0.877218, 10
12.837420, 0.837363, 10
12.845395, 0.797508, 10
12.852971, 0.757653, 10
12.860149, 0.717798, 10
12.866929, 0.677943, 10
12.873310, 0.638088, 10
12.879292, 0.598233, 10
12.884876, 0.558378, 10
12.890061, 0.518522, 10
12.894848, 0.478667, 10
12.899236, 0.438812, 10
12.903225, 0.398957, 10
12.906816, 0.359102, 10
12.910009, 0.319247, 10
12.912803, 0.279392, 10
12.915198, 0.239537, 10
12.917195, 0.199682, 10
12.918793, 0.159827, 10
12.920007, 0.121366, 10
12.920878, 0.087147, 10
12.921465, 0.058621, 10
12.921822, 0.035788, 10
12.922009, 0.018649, 10
12.922081, 0.007204, 10
12.922096, 0.001452, 10
12.922096, 0.000000, 10
